ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430779056.27553,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430779056.27553,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430779056.27553,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430779056.27553,public,warehouse,32744,202224,493738,493738,8,170445,0,166450,8,6011,200,5408728,2,498217,,,,
1430779056.27553,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430779056.27553,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430779056.27553,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779056.27553,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430779056.27553,pg_catalog,pg_namespace,15,90,1113,936,0,0,0,0,6,0,3,949,12,1307,,,,
1430779056.27553,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430779056.27553,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_operator,3,2295,2998,19828,0,0,0,0,765,0,42,13795,20,6336,,,,
1430779116.29324,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779116.29324,pg_catalog,pg_authid,707,707,15185,15185,0,0,0,0,1,0,209,15708,700,29670,,,,
1430779116.29324,pg_catalog,pg_statistic,2,830,27154,26939,92,713,0,294,491,97,111,28948,14,55641,66,10541,4,7500
1430779116.29324,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430779116.29324,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430779116.29324,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430779116.29324,public,item,4,400000,2240620,2238493,100000,0,0,0,100000,0,3845,2246295,276,4491482,,,,
1430779116.29324,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430779116.29324,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_rewrite,3,327,45,45,0,0,0,0,109,0,27,62,2,76,51,75,8,218
1430779116.29324,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_opclass,11,392,1722,21715,0,0,0,0,128,0,9,8289,12,2024,,,,
1430779116.29324,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779116.29324,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430779116.29324,pg_catalog,pg_aggregate,2,266,168,168,0,0,0,0,133,0,5,169,2,254,,,,
1430779116.29324,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,public,history,1,240000,,,444585,0,0,0,444383,0,10664,217481,,,,,,
1430779116.29324,public,new_order,4,288000,379760,354756,285431,0,162890,0,120386,24740,1896,1958100,1391,2201921,,,,
1430779116.29324,public,order_line,4,9112860,417610,5997212,4516708,1911148,0,961131,3607682,201230,224731,9272486,26622,10902761,,,,
1430779116.29324,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779116.29324,pg_catalog,pg_index,64,4216,6769,7803,27,0,17,0,123,17,13,6975,12,7180,,,,
1430779116.29324,pg_catalog,pg_tablespace,153,306,5778,5778,0,0,0,0,2,0,165,5791,315,11309,,,,
1430779116.29324,pg_toast,pg_toast_2619,0,0,7092,20798,236,0,175,0,70,104,66,10541,4,7500,,,,
1430779116.29324,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430779116.29324,pg_toast,pg_toast_2618,0,0,92,289,0,0,0,0,0,0,51,75,4,109,,,,
1430779116.29324,pg_catalog,pg_cast,3,594,13511,3049,0,0,0,0,198,0,6,3051,6,13650,,,,
1430779116.29324,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779116.29324,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779116.29324,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430779116.29324,pg_catalog,pg_am,207,219,0,0,0,0,0,0,5,0,3,205,0,0,,,,
1430779116.29324,pg_catalog,pg_proc,3,8073,4263,5676,6,0,0,0,2691,0,168,5041,33,8953,0,0,0,0
1430779116.29324,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430779116.29324,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430779116.29324,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430779116.29324,pg_catalog,pg_attribute,48,7898,18241,81627,1401,20,1219,1,2491,0,193,28252,57,42506,,,,
1430779116.29324,pg_catalog,pg_database,2693,10347,81317,81265,26,0,25,0,4,0,122,83962,892,99259,,,,
1430779116.29324,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430779116.29324,pg_catalog,pg_type,3,1093,5707,5348,173,0,151,0,361,0,34,5749,25,12142,,,,
1430779116.29324,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779116.29324,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430779116.29324,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430779116.29324,public,customer,6,1440000,965766,2340979,240000,394465,0,334728,239967,36697,157712,3215586,3463,3280384,,,,
1430779116.29324,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_amop,4,1744,2076,2739,0,0,0,0,436,0,12,2747,23,4415,,,,
1430779116.29324,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_amproc,11,1048,1196,1784,0,0,0,0,344,0,9,1194,9,2576,,,,
1430779116.29324,public,orders,6,1440000,398823,434080,453431,189880,0,140796,451366,58138,8123,986440,4704,2783097,,,,
1430779116.29324,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430779116.29324,pg_catalog,pg_db_role_setting,75,0,37612,0,0,0,0,0,0,0,0,0,212,37400,0,0,0,0
1430779116.29324,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,public,stock,4,3200000,6463433,4566831,800000,2238493,0,0,799873,211435,266520,8468353,5627,26192933,,,,
1430779116.29324,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430779116.29324,pg_catalog,pg_class,202,19489,23743,22074,122,324,101,68,316,0,33,24989,34,34234,,,,
1430779116.29324,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430779116.29324,public,district,57555,4282720,889178,889151,80,418016,0,413972,78,18829,380,5113070,6,1682397,,,,
1430779116.29324,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430779116.29324,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430779116.29324,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430779116.29324,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430779116.29324,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430779116.29324,public,warehouse,32744,202224,597327,597327,8,204585,0,199837,8,9635,200,6585848,2,602640,,,,
1430779116.29324,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430779116.29324,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430779116.29324,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779116.29324,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430779116.29324,pg_catalog,pg_namespace,17,102,1255,1072,0,0,0,0,6,0,3,1087,12,1458,,,,
1430779116.29324,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430779116.29324,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_operator,3,2295,3031,19861,0,0,0,0,765,0,42,13828,20,6411,,,,
1430779176.28486,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779176.28486,pg_catalog,pg_authid,708,708,15197,15197,0,0,0,0,1,0,209,15721,700,29694,,,,
1430779176.28486,pg_catalog,pg_statistic,2,830,35225,35004,92,858,0,396,491,35,111,37391,14,71961,66,13660,4,9524
1430779176.28486,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430779176.28486,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430779176.28486,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430779176.28486,public,item,4,400000,2619857,2617386,100000,0,0,0,100000,0,3845,2625188,276,5251740,,,,
1430779176.28486,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430779176.28486,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_rewrite,3,327,51,51,0,0,0,0,109,0,27,68,2,86,51,82,8,234
1430779176.28486,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_opclass,15,396,1786,22639,0,0,0,0,128,0,9,8597,12,2098,,,,
1430779176.28486,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779176.28486,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430779176.28486,pg_catalog,pg_aggregate,2,266,169,169,0,0,0,0,133,0,5,170,2,256,,,,
1430779176.28486,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,public,history,1,240000,,,478794,0,0,0,478322,0,16243,256557,,,,,,
1430779176.28486,public,new_order,4,288000,442980,413478,321556,0,189700,0,129401,5241,2051,2452399,1607,2643382,,,,
1430779176.28486,public,order_line,4,9112860,487353,7020999,4895601,2243231,0,1183223,4700805,446308,246207,10767540,31659,12617633,,,,
1430779176.28486,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779176.28486,pg_catalog,pg_index,83,4845,8115,9320,27,0,17,0,123,17,13,8356,12,8538,,,,
1430779176.28486,pg_catalog,pg_tablespace,153,306,5783,5783,0,0,0,0,2,0,165,5796,315,11319,,,,
1430779176.28486,pg_toast,pg_toast_2619,0,0,8927,26142,341,0,279,0,71,79,66,13660,4,9524,,,,
1430779176.28486,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430779176.28486,pg_toast,pg_toast_2618,0,0,97,305,0,0,0,0,0,0,51,82,4,117,,,,
1430779176.28486,pg_catalog,pg_cast,3,594,13893,3131,0,0,0,0,198,0,6,3133,6,14039,,,,
1430779176.28486,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779176.28486,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779176.28486,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430779176.28486,pg_catalog,pg_am,212,224,0,0,0,0,0,0,5,0,3,210,0,0,,,,
1430779176.28486,pg_catalog,pg_proc,3,8073,4335,5776,6,0,0,0,2691,0,168,5125,33,9105,0,0,0,0
1430779176.28486,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430779176.28486,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430779176.28486,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430779176.28486,pg_catalog,pg_attribute,70,8048,20984,98595,1401,20,1219,1,2491,0,193,32763,57,48001,,,,
1430779176.28486,pg_catalog,pg_database,2697,10363,81430,81378,26,0,25,0,4,0,122,84079,892,99388,,,,
1430779176.28486,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430779176.28486,pg_catalog,pg_type,3,1093,5800,5441,173,0,151,0,361,0,34,5842,25,12335,,,,
1430779176.28486,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779176.28486,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430779176.28486,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430779176.28486,public,customer,6,1440000,1127597,2755461,240000,460284,0,392955,240062,37775,157712,3784905,3528,3815556,,,,
1430779176.28486,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_amop,4,1744,2171,2843,0,0,0,0,436,0,12,2851,23,4617,,,,
1430779176.28486,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_amproc,15,1056,1251,1846,0,0,0,0,344,0,9,1252,9,2691,,,,
1430779176.28486,public,orders,6,1440000,465263,513011,489556,221490,0,167181,487027,64703,8485,1152545,5245,3232768,,,,
1430779176.28486,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430779176.28486,pg_catalog,pg_db_role_setting,75,0,37644,0,0,0,0,0,0,0,0,0,212,37432,0,0,0,0
1430779176.28486,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,public,stock,4,3200000,7548324,5339430,800000,2617386,0,0,805296,227779,273209,10218662,5653,30612793,,,,
1430779176.28486,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430779176.28486,pg_catalog,pg_class,241,23986,28824,27032,122,324,101,68,316,0,33,30209,34,40492,,,,
1430779176.28486,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430779176.28486,public,district,57555,4282720,1046616,1046589,80,488350,0,483677,80,1635,380,5555778,6,2004333,,,,
1430779176.28486,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430779176.28486,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430779176.28486,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430779176.28486,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_pltemplate,50,400,0,0,0,0,0,0,8,0,50,25,0,0,,,,
1430779176.28486,pg_catalog,pg_auth_members,75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430779176.28486,public,warehouse,32744,202224,701870,701870,8,238794,0,233327,8,2242,200,7562482,2,707985,,,,
1430779176.28486,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_shseclabel,50,0,25,0,0,0,0,0,0,0,0,0,25,0,,,,
1430779176.28486,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430779176.28486,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779176.28486,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430779176.28486,pg_catalog,pg_namespace,19,114,1395,1208,0,0,0,0,6,0,3,1225,12,1607,,,,
1430779176.28486,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430779176.28486,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_operator,3,2295,3054,19884,0,0,0,0,765,0,42,13851,20,6466,,,,
1430779236.29918,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779236.29918,pg_catalog,pg_authid,709,709,15208,15208,0,0,0,0,1,0,209,15733,700,29716,,,,
1430779236.29918,pg_catalog,pg_statistic,2,830,40002,39775,92,920,0,444,491,77,111,42278,14,81549,77,15927,4,10949
1430779236.29918,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430779236.29918,pg_catalog,pg_shdescription,54,159,25,0,0,0,0,0,3,0,51,28,51,0,0,0,0,0
1430779236.29918,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430779236.29918,public,item,4,400000,3003378,3000540,100000,0,0,0,100000,0,3845,3008342,276,6020587,,,,
1430779236.29918,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430779236.29918,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_rewrite,3,327,58,58,0,0,0,0,109,0,27,75,2,98,51,89,8,250
1430779236.29918,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_opclass,15,396,1820,23098,0,0,0,0,128,0,9,8755,12,2145,,,,
1430779236.29918,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779236.29918,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430779236.29918,pg_catalog,pg_aggregate,2,266,170,170,0,0,0,0,133,0,5,171,2,258,,,,
1430779236.29918,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,public,history,1,240000,,,513488,0,0,0,513016,0,16634,292033,,,,,,
1430779236.29918,public,new_order,4,288000,506600,472610,357998,0,216740,0,138426,5661,2051,2910432,1647,3021860,,,,
1430779236.29918,public,order_line,4,9112860,557449,8040002,5278755,2577711,0,1401152,4831482,564068,256058,12178256,34633,14341014,,,,
1430779236.29918,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779236.29918,pg_catalog,pg_index,88,5460,8881,10180,27,0,17,0,123,17,13,9137,12,9319,,,,
1430779236.29918,pg_catalog,pg_tablespace,153,306,5788,5788,0,0,0,0,2,0,165,5801,315,11329,,,,
1430779236.29918,pg_toast,pg_toast_2619,0,0,10296,30488,395,0,334,0,69,57,77,15927,4,10949,,,,
1430779236.29918,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430779236.29918,pg_toast,pg_toast_2618,0,0,102,321,0,0,0,0,0,0,51,89,4,125,,,,
1430779236.29918,pg_catalog,pg_cast,3,594,14076,3179,0,0,0,0,198,0,6,3181,6,14228,,,,
1430779236.29918,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430779236.29918,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430779236.29918,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430779236.29918,pg_catalog,pg_am,221,233,0,0,0,0,0,0,5,0,3,219,0,0,,,,
1430779236.29918,pg_catalog,pg_proc,3,8073,4413,5889,6,0,0,0,2691,0,168,5218,33,9271,0,0,0,0
1430779236.29918,pg_catalog,pg_shdepend,75,75,8502,2126,0,0,0,0,1,0,51,2175,204,8850,,,,
1430779236.29918,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430779236.29918,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430779236.29918,pg_catalog,pg_attribute,70,8048,22538,108694,1401,20,1219,1,2491,0,193,35236,57,51120,,,,
1430779236.29918,pg_catalog,pg_database,2700,10375,81535,81483,26,0,25,0,4,0,122,84187,892,99507,,,,
1430779236.29918,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430779236.29918,pg_catalog,pg_type,3,1093,5899,5540,173,0,151,0,361,0,34,5941,25,12539,,,,
1430779236.29918,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430779236.29918,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430779236.29918,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430779236.29918,public,customer,6,1440000,1291247,3179044,240000,526788,0,454202,240032,46789,157989,4345165,3546,4342104,,,,
1430779236.29918,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_amop,4,1744,2228,2909,0,0,0,0,436,0,12,2917,23,4741,,,,
1430779236.29918,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_amproc,15,1056,1281,1886,0,0,0,0,344,0,9,1279,9,2760,,,,
1430779236.29918,public,orders,6,1440000,532099,594150,525998,253300,0,191083,523102,73916,8830,1322989,5749,3701459,,,,
1430779236.29918,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430779236.29918,pg_catalog,pg_db_role_setting,75,0,37672,0,0,0,0,0,0,0,0,0,212,37460,0,0,0,0
1430779236.29918,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430779236.29918,public,stock,4,3200000,8632399,6119981,800000,3000540,0,0,805469,230216,274373,11665508,5663,35032368,,,,
